,Binding,Brand,ListPrice,ProductGroup,ProductTypeName,Title,location,govSchemeSize,companiesMoving,supplyDelhi,supplyMumbai,supplyKolkata,supplyChennai,demandDelhi,demandMumbai,demandChennai,demandKolkata,label
6793,Video Game,Sony,0.0016665834722149999,Video Games,CONSOLE_VIDEO_GAMES,PlayStation Vita - The Walking Dead Bundle,1,0.0,0.026471752950654997,0.125452673776345,0.388710299078162,0.144139755979222,0.13696976799774,0.35,0.45,0.53,0.67,PL1
6794,Video Game,Sony,0.0008332500694380001,Video Games,VIDEO_GAME_HARDWARE,PlayStation TV DualShock 3 Bundle,1,0.0,0.09345496057650801,0.11144318714006697,0.20486254452785196,0.052985979963084996,0.23476965108784,0.35,0.45,0.53,0.67,PL3
6795,Accessory,Sony,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,PlayStation Vita Carrying Case,3,0.0,0.001926670309391,0.028700779479584,0.27383471504933604,0.528803269512965,0.28293823402257695,0.35,0.45,0.53,0.67,PL2
6796,Accessory,Sony,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,PlayStation Vita Cradle,2,0.0,0.053466489828553,0.131887612627626,0.22953834748604,0.435702594402998,0.18645735848910802,0.35,0.45,0.53,0.67,PL1
6797,Apparel,BR,0.00016625001385399998,Apparel,ACCESSORY,GREEN PlayStation PS VITA Aluminum Brushed Metal Plated Plastic Crystal Case Skin Protector Cover + Free Screen Protector (Many Colors Available) (GREEN),2,0.0,0.142958897526083,0.37179213535358796,0.4527876057155,0.07445873651236,0.05969737389181701,0.84,0.54,0.69,0.38,PL1
6798,Accessory,Sony,0.0008332500694380001,Video Games,VIDEO_GAME_ACCESSORIES,32GB PlayStation Vita Memory Card,4,0.0,0.10516845321021902,0.063589544250908,0.37418661951013,0.027967972958029,0.47442523742592496,0.35,0.45,0.53,0.67,PL3
6799,Accessory,Nyko,4.15833367986114e-05,Video Games,VIDEO_GAME_ACCESSORIES,Nyko Game Case for Vita - PlayStation Vita,3,0.0,0.040920805150651,0.20483305050356698,0.113844216713048,0.162696496100281,0.11191668179443101,0.35,0.45,0.53,0.67,PL3
6800,Electronics,Abacus24-7,0.00012491667707599998,Video Games,COMPUTER_ADD_ON,Black USB Charge and Data Cable for Playstation PS Vita,3,0.0,0.210015595746957,0.17720956901540802,0.252139784004363,0.028570958946852996,0.28850083050679803,0.35,0.45,0.53,0.67,PL3
6801,Accessory,dreamGEAR,0.000208250017354,Video Games,VIDEO_GAME_ACCESSORIES,DreamGEAR Playstation Vita 7 in 1 Starter Kit,2,0.0,0.009807498009606,0.20625443336602398,0.11940965477974601,0.043506967162068,0.233419438252542,0.35,0.45,0.53,0.67,PL3
6802,Accessory,dreamGEAR,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,dreamGEAR Comfort Grip for PlayStation Vita (PCH-1000),3,0.0,0.08597760463663001,0.020287646751884,0.44050039614325603,0.5612947537021751,0.227701949462052,0.35,0.45,0.53,0.67,PL2
6803,Video Game,eForCity,7.975000664583391e-05,Video Games,ABIS_VIDEO_GAMES,"eForCity® Snap-on Crystal Case Compatible With Sony PlayStation Vita, Clear",1,0.0,0.200985296991922,0.11396527632265302,0.158596545405741,0.203686233514936,0.304872886854062,0.35,0.45,0.53,0.67,PL3
6804,Accessory,Mad Catz,8.32500069375006e-05,Video Games,VIDEO_GAME_ACCESSORIES,Mad Catz ArmorShell for PlayStation Vita - Clear,2,0.0,0.081942310337636,0.18089339352119302,0.4094194209514579,0.17818629658242602,0.345514750722095,0.35,0.45,0.53,0.67,PL3
6805,Accessory,Tomee,4.15833367986114e-05,Video Games,VIDEO_GAME_ACCESSORIES,Tomee Data/Sync Cable for PS Vita,1,0.0,0.40382685706250804,0.11579236703642402,0.39989877425164,0.315684471024317,0.513036363893865,0.35,0.45,0.53,0.67,comp
6806,Accessory,Sony,0.0004999167083260001,Video Games,VIDEO_GAME_ACCESSORIES,16GB PlayStation Vita Memory Card,2,0.0,0.06269288302946001,0.224624175780898,0.429294846089584,0.5045257116516499,0.43453348668111397,0.35,0.45,0.53,0.67,PL2
6807,Accessory,AmazonBasics,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,AmazonBasics Heavy Duty Vault Case for PlayStation Vita (Officially Licensed by Sony),2,0.0,0.0022829341893570005,0.16808453500731,0.40106119305428206,0.55460153816799,0.400747770713999,0.35,0.45,0.53,0.67,PL2
6808,Accessory,Sony,0.00012491667707599998,Video Games,VIDEO_GAME_ACCESSORIES,PlayStation Vita USB Cable,1,0.0,0.04107561802657,0.06030960283467401,0.12504945618441002,0.044320767079622,0.34268993481682697,0.35,0.45,0.53,0.67,PL3
6809,Accessory,dreamGEAR,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,dreamGEAR 4 in 1 Case Bundle for PlayStation Vita (model PCH-1000),4,0.0,0.086526906091282,0.032591354972349,0.30678855040594,0.10099774007486699,0.20580289478726801,0.35,0.45,0.53,0.67,PL3
6810,Video Game,Sony,0.00012491667707599998,Video Games,ABIS_VIDEO_GAMES,Sony Computer Entertainment PS VITA Car Adaptor,1,0.0,0.013159248954876999,0.173630095511203,0.398308355678261,0.15488570737870802,0.08821471593087699,0.35,0.45,0.53,0.67,PL1
6811,Video Game,Sony,0.002499916874993,Video Games,VIDEO_GAME_HARDWARE,PlayStation Vita 3G Bundle - 4GB with PlayStation Plus and Unit 13 Voucher,2,0.0,0.24428294043680604,0.06614193360197,0.255840621890996,0.57515785140033,0.129590774927836,0.35,0.45,0.53,0.67,PL1
6812,Video Game,Sony,0.000249916687493,Video Games,CONSOLE_VIDEO_GAMES,God of War Collection - PlayStation Vita,3,0.0,0.024794575016953996,0.23197156776132602,0.21289778112971203,0.22958929408164497,0.22605292578714103,0.35,0.45,0.53,0.67,PL3
6813,Accessory,TRITTON,0.000249916687493,Video Games,ABIS_VIDEO_GAMES,"TRITTON Kama Stereo Headset for PlayStation 4, PS Vita, and Mobile Devices",4,0.0,0.09590199865253698,0.070980347134606,0.030929613681977,0.668677247796385,0.125076056820491,0.35,0.45,0.53,0.67,PL4
6814,Accessory,TRITTON,0.00016658334721499998,Video Games,ABIS_VIDEO_GAMES,"TRITTON Kaiken Mono Chat Headset for PlayStation 4, PlayStation Vita, and Mobile Devices",4,0.0,0.080054988898875,0.09686433005489399,0.427151422630198,0.5382199347003,0.09839813826410901,0.35,0.45,0.53,0.67,PL1
6815,Accessory,dreamGEAR,0.000249916687493,Video Games,VIDEO_GAME_ACCESSORIES,dreamGEAR 9-in-1 Essentials Kit for PlayStation Vita Slim (PCH-2000),3,0.0,0.16805435636547403,0.153581686747462,0.348114840500919,0.6536553437522851,0.471585145564788,0.35,0.45,0.53,0.67,PL2
6816,Accessory,Sony,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,4GB PlayStation Vita Memory Card,3,0.0,0.032515616283065,0.052589528948240004,0.09982448927941599,0.58248103151926,0.113508056565408,0.35,0.45,0.53,0.67,PL1
6817,Apparel,BR,0.00016625001385399998,Apparel,ACCESSORY,BLUE PlayStation PS VITA Aluminum Brushed Metal Plated Plastic Crystal Case Skin Protector Cover + Free Screen Protector (Many Colors Available) (BLLUE),2,0.0,0.24146472853435996,0.42104621709915996,0.379361940848929,0.13317797023519698,0.37851456329525107,0.84,0.54,0.69,0.38,PL2
6818,Accessory,dreamGEAR,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,dreamGEAR Comfort Grip for PlayStation Vita Slim (PCH-2000),1,0.0,0.032866369728991006,0.16362770800093301,0.09474263814367401,0.24583225636582698,0.116685267994572,0.35,0.45,0.53,0.67,PL1
6819,Accessory,Sony,0.00041658336804900007,Video Games,VIDEO_GAME_ACCESSORIES,PS Vita Portable Charger,4,0.0,0.044724983368501996,0.251039395736072,0.20320733895014603,0.494310472925675,0.030702300379142,0.35,0.45,0.53,0.67,PL1
6820,Accessory,Sony,8.32500069375006e-05,Video Games,VIDEO_GAME_ACCESSORIES,PlayStation Vita Protective Film - Two Pack,2,0.0,0.09729615943768499,0.031541016913257,0.401496685237584,0.192562580493325,0.010901672349034,0.35,0.45,0.53,0.67,PL1
6821,Accessory,Sony,0.000249916687493,Video Games,VIDEO_GAME_ACCESSORIES,8GB PlayStation Vita Memory Card,4,0.0,0.07662339350125,0.263712784696349,0.41552205734792297,0.18962280653800498,0.33557014803453006,0.35,0.45,0.53,0.67,PL3
6822,PlayStation,eForCity,5.06666708888892e-05,Video Games,CONSOLE_VIDEO_GAMES,"eForCity® Silicone Skin Case Compatible With Sony PlayStation Vita, Clear",3,0.0,0.047828628663134004,0.061242227173767,0.26648899150326105,0.56868595142913,0.439201704337921,0.35,0.45,0.53,0.67,PL2
6823,Accessory,PDP,0.00012491667707599998,Video Games,VIDEO_GAME_ACCESSORIES,PDP PSVita Trigger Grips,1,0.0,0.02149260919659,0.22857951655585698,0.044152212355999,0.42070717411830105,0.112193003692862,0.35,0.45,0.53,0.67,PL1
6824,Accessory,Sony,4.99166708263892e-05,Video Games,VIDEO_GAME_ACCESSORIES,PlayStation Vita Card Case,2,0.0,0.08049655916272098,0.09767653535935301,0.272515981874961,0.34488541973882897,0.305412576464367,0.35,0.45,0.53,0.67,PL2
6825,Accessory,Sony,0.00012491667707599998,Video Games,VIDEO_GAME_ACCESSORIES,PlayStation Vita AC Adaptor,4,0.0,0.037020669515364,0.062982248498141,0.38103536177829994,0.57083271269491,0.244985903117118,0.35,0.45,0.53,0.67,PL2
6826,Accessory,Hori,5.82500048541671e-05,Video Games,VIDEO_GAME_ACCESSORIES,HORI Screen Protective Filter for PlayStation Vita 2000 Series,2,0.0,0.07340472932221001,0.349136594072838,0.30995550850173903,0.62465204253491,0.097814466576111,0.35,0.45,0.53,0.67,PL1
6827,Video Game,Sony,0.0038332503194379998,Video Games,VIDEO_GAME_HARDWARE,PlayStation 4 DualShock 4 Bundle,2,0.0,0.11380765039036501,0.26436903014036606,0.207255368926043,0.141927844984876,0.47322405957565894,0.35,0.45,0.53,0.67,PL3
6828,Accessory,Nyko,0.000208250017354,Video Games,VIDEO_GAME_ACCESSORIES,Nyko Power Grip for Vita - PlayStation Vita 1000 series,3,0.0,0.067554320260933,0.32428058029909,0.319053674666193,0.005741436336661,0.050941592317943006,0.35,0.45,0.53,0.67,PL3
6829,Accessory,Sony,0.0016665834722149999,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable Limited Edition Star Wars Battlefront Renegade Squadron Entertainment Pack - Ceramic White,2,0.0,0.052633885551300004,0.10047029769451801,0.29221340312094,0.14268900600917003,0.263959420458613,0.35,0.45,0.53,0.67,PL3
6830,Accessory,Hori,0.00012491667707599998,Video Games,VIDEO_GAME_ACCESSORIES,HORI Hard Case for PlayStation Vita 2000 and 1000 Series,4,0.0,0.05304043123287001,0.040630484689364,0.045740476283605995,0.133653828330295,0.099655139672022,0.35,0.45,0.53,0.67,PL3
6831,Accessory,Nyko,0.000249916687493,Video Games,VIDEO_GAME_ACCESSORIES,Nyko Power Grip for PS Vita (PCH-2000),2,0.0,0.203094854162022,0.248147401858868,0.19977091817895698,0.5004571013633851,0.44482273890004204,0.35,0.45,0.53,0.67,PL4
6832,Accessory,Nyko,0.00012491667707599998,Video Games,VIDEO_GAME_ACCESSORIES,Nyko Power Armor Case for Vita - PlayStation Vita,4,0.0,0.0517373344338,0.23828121357012902,0.032463383145605,0.52088783307582,0.30261387229472103,0.35,0.45,0.53,0.67,PL4
6833,Accessory,Hori,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,HORI Elite Pack Protective Starter Kit for PlayStation Vita 2000,1,0.0,0.149824388767855,0.238736684565893,0.038670029983363996,0.15129784587423598,0.33586195146940606,0.35,0.45,0.53,0.67,PL3
6834,Apparel,BR,0.00016625001385399998,Apparel,ACCESSORY,SILVER PlayStation PS VITA Aluminum Brushed Metal Plated Plastic Crystal Case Skin Protector Cover + Free Screen Protector (Many Colors Available) (SILVER),1,0.0,0.05710303384560401,0.799615273617415,0.4281606957341,0.092101230319441,0.57680214877987,0.84,0.54,0.69,0.38,PL3
6835,Video Game,Sony,0.0018332501527710003,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable (PSP) Value Pack,2,0.0,0.046761557793707,0.184244959994918,0.26067438339542004,0.645362447608425,0.05665866054213801,0.35,0.45,0.53,0.67,PL1
6836,Accessory,Tomee,0.00016658334721499998,Video Games,VIDEO_GAME_ACCESSORIES,Tomee Starter Bundle Accessory Kit with Case Protector and Charger for PS Vita 2000 (Ice Blue),2,0.0,0.23815868230733897,0.16861918476032403,0.037136168674677,0.347654387566988,0.106191731764501,0.35,0.45,0.53,0.67,PL1
6837,Video Game,Sony,0.001083250090271,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable 3000 Core Pack System - Piano Black,4,0.0,0.17916424376372303,0.112783309205463,0.029245499224962997,0.311811948809323,0.5086262635696049,0.35,0.45,0.53,0.67,PL4
6838,Video Game,Sony,0.0014165834513820003,Video Games,CONSOLE_VIDEO_GAMES,PlayStation Portable Core (PSP 1000),3,0.0,0.291377050491672,0.152815196782396,0.34679432859195897,0.647749580226445,0.15755151774225398,0.35,0.45,0.53,0.67,PL1
6839,Video Game,Sony,0.0014165834513820003,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable 3000 System - Mystic Silver,1,0.0,0.07718310028190599,0.121382044177517,0.002397880606886,0.49650112471428,0.006304831347443,0.35,0.45,0.53,0.67,PL1
6840,Video Game,Sony,0.0014165834513820003,Video Games,VIDEO_GAME_ACCESSORIES,Sony Computer Entertainment PlayStation Vita Wi-Fi - Factory Recertified,2,0.0,0.078569231298862,0.05070751214165901,0.360129698333145,0.14832019419747,0.117048701591218,0.35,0.45,0.53,0.67,PL1
6841,Wireless Phone Accessory,Sony Ericsson,0.004166583680549001,Wireless,WIRELESS_ACCESSORY,Sony Ericsson Xperia Play R800i Unlocked Phone and Gaming Device with Android OS and Slide-Out Gamepad,1,0.0,0.11326403538497301,0.055691865543012004,0.29152746304200605,0.17270973827023403,0.323621856718719,0.34,0.34,0.36,0.19,PL2
6842,Accessory,Sony,0.0016665834722149999,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable Limited Edition Star Wars Battlefront Renegade Squadron Entertainment Pack - Ceramic White,4,0.0,0.09775590292966399,0.241577873599859,0.292653921780016,0.462787314222875,0.09771802815395401,0.35,0.45,0.53,0.67,PL1
6843,Video Game,Sony,0.0016665834722149999,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable Limited Edition God of War Chains of Olympus Entertainment Pack - Red,1,0.0,0.04526122255580099,0.018952348703618,0.241574376940871,0.467304338963338,0.520281352826875,0.35,0.45,0.53,0.67,PL2
6844,Video Game,Sony,0.0018332501527710003,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable (PSP) Value Pack,1,0.0,0.260809321999607,0.028331861749953,0.36846996251417696,0.6519208348305301,0.412948154002406,0.35,0.45,0.53,0.67,PL2
6845,Video Game,Sony,0.0020832501736039997,Video Games,VIDEO_GAME_ACCESSORIES,Sony PSP-1001K PlayStation Portable (PSP) Value Pack (Black),2,0.0,0.292311416555736,0.14000095164915802,0.36991795464356103,0.22473558582997896,0.26832882232064603,0.35,0.45,0.53,0.67,PL1
6846,Video Game,Sony,0.0016665834722149999,Video Games,VIDEO_GAME_HARDWARE,PSPgo - Piano Black,1,0.0,0.059061348453626,0.18088435823069698,0.21196206949290303,0.062121459972755,0.193805501354827,0.35,0.45,0.53,0.67,PL1
6847,Personal Computers,SanDisk,0.00037491669791,PC Accessory,FLASH_MEMORY,Sandisk 32GB 32G Class 4 microSD MicroSDHC Card with MicroSDHC to Memory Stick MS Pro Duo Adapter for Sony PSP and Cybershot Cameras with SoCal Trade Micro SDHC & SD Dual Slot Memory card Reader,1,0.0,0.012646587018588002,0.047252332248125,0.18706030518455,0.146987177167277,0.022987826368252997,0.21190032962168304,0.20929484141937502,0.16185205615267,0.16382830910645402,PL1
6848,Video Game,Sony Computer Entertainment,0.001249916770826,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable Limited Edition Hannah Montana Entertainment Pack - Lilac,1,0.0,0.169758405558176,0.10210972458279699,0.319067396616964,0.160477277897293,0.402248486071743,0.35,0.45,0.53,0.67,PL3
6849,Video Game,Sony,0.000249916687493,Video Games,VIDEO_GAME_ACCESSORIES,PSP AC Adaptor,2,0.0,0.019609015329573997,0.29991302179079404,0.274220988485651,0.06254627244954,0.38960964573595397,0.35,0.45,0.53,0.67,PL3
6850,Video Game,Sony,0.0018332501527710003,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable Entertainment Pack,3,0.0,0.08522318562471301,0.208574292795114,0.044558068063603,0.607908444837565,0.078090409244922,0.35,0.45,0.53,0.67,PL1
6851,Video Game,Sony,0.001333250111104,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable Limited Edition God of War Ghost of Sparta Entertainment Pack - Red/Black,3,0.0,0.08406878104085902,0.0042191439191439995,0.06262766393394,0.06473552148745901,0.34654370918327304,0.35,0.45,0.53,0.67,PL3
6852,Video Game,General,0.000133250011104,Video Games,VIDEO_GAME_ACCESSORIES,Data & Power USB Cable for Sony PSP,2,0.0,0.279271684354326,0.083991274087605,0.318874746582569,0.6546895322961851,0.090145751039108,0.35,0.45,0.53,0.67,PL1
6853,Video Game,Sony,0.00033325002777099996,Video Games,ABIS_VIDEO_GAMES,Sony PSP Battery Pack (3.6v - 2400mAh) 20% more power,4,0.0,0.033330252100304,0.147343001098932,0.369065961566987,0.29544823686072197,0.261447590433749,0.35,0.45,0.53,0.67,PL3
6854,Video Game,Sony,0.0014165834513820003,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable 2000 System - Piano Black,2,0.0,0.017328471649305,0.15012836776802202,0.308781122194474,0.57587432205587,0.5278659179204099,0.35,0.45,0.53,0.67,PL2
6855,Accessory,GEN,3.32500027708336e-05,Video Games,VIDEO_GAME_ACCESSORIES,"Gen Soft Rubber Jelly Silicone Skin Cover Case for Sony PSP 3000, Black",1,0.0,0.131273982421527,0.236847692829107,0.34197751931033193,0.301096658969206,0.33961942148561897,0.35,0.45,0.53,0.67,PL1
6856,Video Game,Sony,0.0016665834722149999,Video Games,VIDEO_GAME_HARDWARE,PlayStation Portable Limited Edition Daxter Entertainment Pack - Ice Silver,3,0.0,0.056268062265357,0.349378041905516,0.060681128126461,0.40483428677143296,0.139802865019418,0.35,0.45,0.53,0.67,PL1
6857,Video Game,Sony,0.002499916874993,Video Games,VIDEO_GAME_HARDWARE,PlayStation Vita 3G/Wi-Fi Bundle,3,0.0,0.160626896615808,0.315437660612662,0.330831234611011,0.24542730215772604,0.162932945250724,0.35,0.45,0.53,0.67,PL3
6858,Accessory,Sony,0.000249916687493,Video Games,VIDEO_GAME_ACCESSORIES,Sony 4 GB Memory Stick PRO Duo for PSP,4,0.0,0.17098305581337697,0.085484056179487,0.09070594586372802,0.097772002569712,0.37826496367483603,0.35,0.45,0.53,0.67,PL3
6859,Accessory,Sony,0.00029158335763200007,Video Games,VIDEO_GAME_ACCESSORIES,8GB Memory Stick Micro Media + M2 Duo Adaptor - Sony PSP,1,0.0,0.05784943075089499,0.082492943908515,0.05109275462337901,0.028045156069427,0.227152103635665,0.35,0.45,0.53,0.67,PL3
6860,,Sony,0.0008332500694380001,Video Games,CONSOLE_VIDEO_GAMES,"Sony Computer Entertainment PSP Console Bundle (Cars 2, Ratchet & Clank: Size Matters, Ape Escape: On the Loose)",2,0.0,0.013327954430711,0.21523345172747002,0.172263907063793,0.32759128527598197,0.028854722619096,0.35,0.45,0.53,0.67,PL1
6861,Wireless Phone Accessory,Sony Ericsson,0.002916666909722,Wireless,WIRELESS_ACCESSORY,Sony Ericsson R800IEUBLK Xperia Play R800i Unlocked Phone and Gaming Device with Slide-Out Gamepad and Android OS - Unlocked Phone - No Warranty - Black,3,0.0,0.179519313139871,0.050072308691141994,0.28461011208851,0.10176612953474902,0.03460519484366201,0.34,0.34,0.36,0.19,PL1
6862,Accessory,Sony,0.00041625003468800004,PC Accessory,FLASH_MEMORY,Sony Memory Stick Pro Duo 256MB for PSP,3,0.0,0.017862472285313,0.211141889226911,0.144459046484774,0.060557580103979006,0.062255198264577004,0.21190032962168304,0.20929484141937502,0.16185205615267,0.16382830910645402,PL3
6863,Electronics,CTA Digital,7.49166729097228e-05,Video Games,VIDEO_GAME_ACCESSORIES,PSP Super Travel Case With Pockets,1,0.0,0.028306004905922996,0.111950629970229,0.346284614404518,0.022827788947481,0.040625816885957,0.35,0.45,0.53,0.67,PL1
6864,Video Game,Sony,0.0016665834722149999,Video Games,VIDEO_GAME_HARDWARE,PSPgo - Pearl White,3,0.0,0.26131709396599,0.054338324418762,0.15127641060844402,0.50201272310787,0.273156342855831,0.35,0.45,0.53,0.67,PL2
6865,Accessory,Sony,0.0008332500694380001,Video Games,VIDEO_GAME_ACCESSORIES,PlayStation Gold Wireless Stereo Headset - Jet Black,2,0.0,0.140959966355861,0.073117646433183,0.30289641266340195,0.180057786783412,0.252743391538939,0.35,0.45,0.53,0.67,PL1
6866,Accessory,GEN,4.99166708263892e-05,Video Games,VIDEO_GAME_ACCESSORIES,For Sony PSP 2000 3000 AC Wall Adapter Power Charger,1,0.0,0.25910721783046303,0.17127676418155896,0.411985567775104,0.45180596712710797,0.30352148671004997,0.35,0.45,0.53,0.67,PL1
6867,Video Game,Sony,0.000633250052771,Video Games,VIDEO_GAME_ACCESSORIES,8 GB Sony PRO DUO (Mark 2) Memory Stick for PSP,2,0.0,0.153724326643035,0.335881099510974,0.267416809238847,0.6282231695915501,0.50054700473333,0.35,0.45,0.53,0.67,PL4
6868,Accessory,Sony,0.000108250009021,Video Games,VIDEO_GAME_ACCESSORIES,Sony Computer Entertainment PSP-2000 AV Cable,1,0.0,0.018196443883022998,0.096615191994452,0.17291110194907502,0.352282674060909,0.428171323495123,0.35,0.45,0.53,0.67,PL3
6869,Electronics,Gator Crunch,0.00033325002777099996,Video Games,COMPUTER_INPUT_DEVICE,CrazyOnDigital PSP 3000 7 Items Accessory Bundle. CrazyOnDigital Retail Package,1,0.0,0.166176871885677,0.336248901144254,0.41159543312253205,0.41717754491005504,0.448271847491259,0.35,0.45,0.53,0.67,PL3
6870,Video Game,Sony,0.00033325002777099996,Video Games,ABIS_VIDEO_GAMES,PSP 2000/3000 3.6v 1200mAh Battery Pack,1,0.0,0.078798690824151,0.12632504510334,0.19619962274392003,0.202176875039276,0.30870930897866605,0.35,0.45,0.53,0.67,PL3
6871,Video Game,Sony,0.0016665834722149999,Video Games,VIDEO_GAME_ACCESSORIES,Borderlands 2 - Limited Edition - PlayStation Vita Bundle,4,0.0,0.052581582496049,0.342751965966971,0.061147355102658,0.54206529356064,0.27334155423018697,0.35,0.45,0.53,0.67,PL4
